Time (Sec);S4;S11;S14;S17;S45;S46;S47;S48;S6;S73;S75;S76;S77;S78;S79;S80;S81;S82;S83;S84;S85;S86;
568.0266666666784;100.0;99.43162479999955;95.90815199999976;95.5998048;96.29323519999977;99.36249679999952;99.39694639999954;97.8404767999997;98.57017199999953;97.73652159999963;99.38781999999969;99.38628239999971;99.38674959999955;99.37622479999953;99.36851919999972;99.38697839999955;99.3914807999997;99.36531599999972;99.39031119999953;99.37645359999954;99.36958959999953;99.35242959999951;
569.0374293333452;100.0;99.43162479999955;95.88437199999976;95.57555119999999;96.26898159999976;99.36249679999952;99.39694639999954;97.8404767999997;98.57017199999953;97.73652159999963;99.38781999999969;99.38628239999971;99.38674959999955;99.37622479999953;99.36851919999972;99.38697839999955;99.3914807999997;99.36531599999972;99.39031119999953;99.37645359999954;99.36958959999953;99.35242959999951;
570.0000000000123;100.0;99.43162479999955;95.88437199999976;95.57555119999999;96.26898159999976;99.36249679999952;99.39694639999954;97.8404767999997;98.57007199999953;97.73652159999963;99.38781999999969;99.38628239999971;99.38674959999955;99.37622479999953;99.36851919999972;99.38697839999955;99.3914807999997;99.36531599999972;99.39031119999953;99.37645359999954;99.36958959999953;99.35242959999951;
571.0374293333457;100.0;99.43162479999955;95.87270319999976;95.57555119999999;96.26898159999976;99.36249679999952;99.39694639999954;97.8404767999997;98.57007199999953;97.73652159999963;99.38781999999969;99.38628239999971;99.38674959999955;99.37622479999953;99.36851919999972;99.38697839999955;99.3914807999997;99.36531599999972;99.39031119999953;99.37645359999954;99.36958959999953;99.3281759999995;
572.0266666666791;100.0;99.40737119999955;95.86103439999977;95.52864720000001;96.25731279999977;99.33824319999951;99.37269279999953;97.81736799999972;98.55840319999953;97.71295519999964;99.36403999999969;99.36155519999971;99.36249599999954;99.35197119999953;99.34379199999972;99.36272479999954;99.3677007999997;99.34058879999972;99.36605759999952;99.35219999999953;99.34533599999952;99.3281759999995;
573.0266666666791;100.0;99.40737119999955;95.86103439999977;95.52864720000001;96.25731279999977;99.33824319999951;99.37269279999953;97.81736799999972;98.55840319999953;97.71295519999964;99.36403999999969;99.36155519999971;99.36249599999954;99.35197119999953;99.34379199999972;99.36272479999954;99.3677007999997;99.34058879999972;99.36605759999952;99.35219999999953;99.34533599999952;99.3281759999995;
574.0266666666793;100.0;99.40737119999955;95.84936559999977;95.52864720000001;96.24564399999977;99.33824319999951;99.37269279999953;97.79311439999971;98.55840319999953;97.68870159999963;99.36403999999969;99.36155519999971;99.36249599999954;99.35197119999953;99.34379199999972;99.36272479999954;99.3677007999997;99.34058879999972;99.36605759999952;99.35219999999953;99.34533599999952;99.3281759999995;
575.0266666666795;100.0;99.40737119999955;95.82521199999977;95.5044936;96.22101679999977;99.33824319999951;99.37269279999953;97.79311439999971;98.55840319999953;97.68870159999963;99.36403999999969;99.36155519999971;99.36249599999954;99.35197119999953;99.34379199999972;99.36272479999954;99.3677007999997;99.34058879999972;99.36605759999952;99.35219999999953;99.34533599999952;99.3281759999995;
576.0000000000132;100.0;99.40737119999955;95.80095839999976;95.48024;96.19723679999977;99.33824319999951;99.37269279999953;97.79311439999971;98.55840319999953;97.68870159999963;99.36403999999969;99.36155519999971;99.36249599999954;99.35197119999953;99.34379199999972;99.36272479999954;99.3677007999997;99.34058879999972;99.36605759999952;99.35219999999953;99.34533599999952;99.3281759999995;
577.02666666668;100.0;99.40737119999955;95.80095839999976;95.48024;96.19723679999977;99.33824319999951;99.37269279999953;97.79311439999971;98.55830319999953;97.68870159999963;99.36403999999969;99.36155519999971;99.36249599999954;99.35197119999953;99.34379199999972;99.36272479999954;99.3677007999997;99.34058879999972;99.36605759999952;99.35219999999953;99.34533599999952;99.3280759999995;
578.0266666666802;100.0;99.40727119999954;95.80095839999976;95.48024;96.19723679999977;99.33814319999951;99.37259279999952;97.79311439999971;98.55830319999953;97.68870159999963;99.36393999999969;99.36145519999971;99.36249599999954;99.35187119999952;99.34369199999972;99.36272479999954;99.36760079999969;99.34048879999972;99.36595759999952;99.35209999999952;99.34523599999952;99.3280759999995;
579.0266666666804;100.0;99.40727119999954;95.78951839999976;95.48024;96.18533919999977;99.33814319999951;99.37259279999952;97.76943439999971;98.55830319999953;97.66407439999963;99.36393999999969;99.36145519999971;99.36239599999953;99.35187119999952;99.34369199999972;99.36262479999954;99.36760079999969;99.34048879999972;99.36595759999952;99.35209999999952;99.34523599999952;99.3280759999995;
580.0266666666805;100.0;99.40727119999954;95.78951839999976;95.48024;96.18533919999977;99.33814319999951;99.37259279999952;97.7693343999997;98.55830319999953;97.66397439999963;99.36393999999969;99.36145519999971;99.36239599999953;99.35187119999952;99.34369199999972;99.36262479999954;99.36760079999969;99.34048879999972;99.36595759999952;99.35209999999952;99.34523599999952;99.3280759999995;
581.0266666666807;100.0;99.40727119999954;95.76536479999976;95.4556128;96.16118559999977;99.33814319999951;99.37259279999952;97.7693343999997;98.55830319999953;97.66397439999963;99.36393999999969;99.36145519999971;99.36239599999953;99.35187119999952;99.34369199999972;99.36262479999954;99.36760079999969;99.34048879999972;99.36595759999952;99.35209999999952;99.34523599999952;99.3280759999995;
582.0000000000144;100.0;99.40727119999954;95.76526479999976;95.443844;96.16108559999977;99.33814319999951;99.37259279999952;97.7693343999997;98.53414959999952;97.66397439999963;99.36393999999969;99.36145519999971;99.36239599999953;99.35187119999952;99.34369199999972;99.36262479999954;99.36760079999969;99.34048879999972;99.36595759999952;99.35209999999952;99.34523599999952;99.3280759999995;
583.0266666666812;100.0;99.40727119999954;95.76526479999976;95.443844;96.16108559999977;99.33814319999951;99.37259279999952;97.7693343999997;98.53404959999952;97.66397439999963;99.36393999999969;99.36145519999971;99.36239599999953;99.35187119999952;99.34369199999972;99.36262479999954;99.36760079999969;99.34048879999972;99.36595759999952;99.35209999999952;99.34523599999952;99.3280759999995;
584.0266666666814;100.0;99.40717119999954;95.76526479999976;95.443844;96.16108559999977;99.3380431999995;99.37249279999952;97.7693343999997;98.53404959999952;97.66397439999963;99.36383999999968;99.36135519999971;99.36239599999953;99.35177119999952;99.34359199999972;99.36262479999954;99.36750079999969;99.34038879999972;99.36585759999952;99.35199999999952;99.34513599999951;99.3279759999995;
585.0266666666815;100.0;99.40717119999954;95.75359599999976;95.443844;96.14941679999977;99.3380431999995;99.37249279999952;97.7451807999997;98.53404959999952;97.63982079999963;99.36383999999968;99.36135519999971;99.36229599999953;99.35177119999952;99.34359199999972;99.36252479999953;99.36750079999969;99.34038879999972;99.36585759999952;99.35199999999952;99.34513599999951;99.3279759999995;
586.0266666666818;100.0;99.40717119999954;95.75359599999976;95.443844;96.14941679999977;99.3380431999995;99.37249279999952;97.7450807999997;98.53404959999952;97.63972079999962;99.36383999999968;99.36135519999971;99.36229599999953;99.35177119999952;99.34359199999972;99.36252479999953;99.36750079999969;99.34038879999972;99.36585759999952;99.35199999999952;99.34513599999951;99.3279759999995;
587.026666666682;100.0;99.40717119999954;95.72944239999975;95.4192168;96.12526319999976;99.3380431999995;99.37249279999952;97.7450807999997;98.53404959999952;97.63972079999962;99.36383999999968;99.36135519999971;99.36229599999953;99.35177119999952;99.34359199999972;99.36252479999953;99.36750079999969;99.34038879999972;99.36585759999952;99.35199999999952;99.34513599999951;99.3279759999995;
588.0000000000157;100.0;99.40717119999954;95.72934239999975;95.4191168;96.12516319999976;99.3380431999995;99.37249279999952;97.7450807999997;98.53404959999952;97.63972079999962;99.36383999999968;99.36135519999971;99.36229599999953;99.35177119999952;99.34359199999972;99.36252479999953;99.36750079999969;99.34038879999972;99.36585759999952;99.35199999999952;99.34513599999951;99.3279759999995;
589.0266666666824;100.0;99.40717119999954;95.72934239999975;95.4191168;96.12516319999976;99.3380431999995;99.37249279999952;97.7450807999997;98.53394959999952;97.63972079999962;99.36383999999968;99.36135519999971;99.36229599999953;99.35177119999952;99.34359199999972;99.36252479999953;99.36750079999969;99.34038879999972;99.36585759999952;99.35199999999952;99.34513599999951;99.3279759999995;
590.0266666666827;100.0;99.40717119999954;95.72934239999975;95.4191168;96.12516319999976;99.3379431999995;99.37239279999952;97.7450807999997;98.53394959999952;97.63972079999962;99.36373999999968;99.3612551999997;99.36229599999953;99.35167119999952;99.34349199999971;99.36252479999953;99.36740079999969;99.34028879999971;99.36575759999951;99.35189999999952;99.34503599999951;99.32787599999949;
591.0266666666829;100.0;99.40707119999954;95.72934239999975;95.4191168;96.12516319999976;99.3379431999995;99.37239279999952;97.7450807999997;98.53394959999952;97.63972079999962;99.36373999999968;99.3612551999997;99.36219599999953;99.35167119999952;99.34349199999971;99.36242479999953;99.36740079999969;99.34028879999971;99.36575759999951;99.35189999999952;99.34503599999951;99.32787599999949;
592.0266666666831;100.0;99.40707119999954;95.72934239999975;95.4191168;96.12516319999976;99.3379431999995;99.37239279999952;97.7449807999997;98.53394959999952;97.63962079999962;99.36373999999968;99.3612551999997;99.36219599999953;99.35167119999952;99.34349199999971;99.36242479999953;99.36740079999969;99.34028879999971;99.36575759999951;99.35189999999952;99.34503599999951;99.32787599999949;
593.0266666666832;100.0;99.40707119999954;95.70518879999975;95.3954368;96.10100959999976;99.3379431999995;99.37239279999952;97.7449807999997;98.53394959999952;97.63962079999962;99.36373999999968;99.3612551999997;99.36219599999953;99.35167119999952;99.34349199999971;99.36242479999953;99.36740079999969;99.34028879999971;99.36575759999951;99.35189999999952;99.34503599999951;99.32787599999949;
594.0000000000168;100.0;99.40707119999954;95.70508879999974;95.3953368;96.10090959999975;99.3379431999995;99.37239279999952;97.7449807999997;98.53394959999952;97.63962079999962;99.36373999999968;99.3612551999997;99.36219599999953;99.35167119999952;99.34349199999971;99.36242479999953;99.36740079999969;99.34028879999971;99.36575759999951;99.35189999999952;99.34503599999951;99.32787599999949;
595.0266666666835;100.0;99.40707119999954;95.70508879999974;95.3953368;96.10090959999975;99.3379431999995;99.37239279999952;97.7449807999997;98.53384959999951;97.63962079999962;99.36373999999968;99.3612551999997;99.36219599999953;99.35167119999952;99.34349199999971;99.36242479999953;99.36740079999969;99.34028879999971;99.36575759999951;99.35189999999952;99.34503599999951;99.32787599999949;
596.0266666666837;100.0;99.40707119999954;95.70508879999974;95.3953368;96.10090959999975;99.3378431999995;99.37229279999951;97.7449807999997;98.53384959999951;97.63962079999962;99.36363999999968;99.3611551999997;99.36219599999953;99.35167119999952;99.34349199999971;99.36242479999953;99.36740079999969;99.34028879999971;99.36565759999951;99.35189999999952;99.3449359999995;99.32777599999949;
597.0266666666838;100.0;99.40697119999953;95.70508879999974;95.3953368;96.10090959999975;99.3378431999995;99.37229279999951;97.7449807999997;98.53384959999951;97.63962079999962;99.36363999999968;99.3611551999997;99.36209599999953;99.35157119999951;99.34339199999971;99.36232479999953;99.36730079999968;99.34018879999971;99.36565759999951;99.35179999999951;99.3449359999995;99.32777599999949;
598.0266666666839;100.0;99.40697119999953;95.70508879999974;95.3953368;96.10090959999975;99.3378431999995;99.37229279999951;97.74488079999969;98.53384959999951;97.63952079999962;99.36363999999968;99.3611551999997;99.36209599999953;99.35157119999951;99.34339199999971;99.36232479999953;99.36730079999968;99.34018879999971;99.36565759999951;99.35179999999951;99.3449359999995;99.32777599999949;
599.0266666666842;100.0;99.40697119999953;95.68140879999974;95.37118319999999;96.07628239999976;99.3378431999995;99.37229279999951;97.74488079999969;98.53384959999951;97.63952079999962;99.36363999999968;99.3611551999997;99.36209599999953;99.35157119999951;99.34339199999971;99.36232479999953;99.36730079999968;99.34018879999971;99.36565759999951;99.35179999999951;99.3449359999995;99.32777599999949;
600.0000000000178;100.0;99.40697119999953;95.68130879999974;95.37108319999999;96.07618239999975;99.3378431999995;99.37229279999951;97.74488079999969;98.53384959999951;97.63952079999962;99.36363999999968;99.3611551999997;99.36209599999953;99.35157119999951;99.34339199999971;99.36232479999953;99.36730079999968;99.34018879999971;99.36565759999951;99.35179999999951;99.3449359999995;99.32777599999949;
601.0266666666846;100.0;99.40697119999953;95.68130879999974;95.35941439999999;96.07618239999975;99.3378431999995;99.37229279999951;97.74488079999969;98.5095959999995;97.63952079999962;99.36363999999968;99.3611551999997;99.36209599999953;99.35157119999951;99.34339199999971;99.36232479999953;99.36730079999968;99.34018879999971;99.36565759999951;99.35179999999951;99.3449359999995;99.32777599999949;
602.0266666666848;100.0;99.40697119999953;95.66963999999975;95.3477456;96.06451359999976;99.31358959999949;99.37229279999951;97.74488079999969;98.5095959999995;97.63952079999962;99.36363999999968;99.3610551999997;99.36209599999953;99.35157119999951;99.34339199999971;99.36232479999953;99.36730079999968;99.34018879999971;99.3414039999995;99.35179999999951;99.3206823999995;99.30352239999948;
603.0266666666848;100.0;99.38271759999952;95.65797119999975;95.31251040000001;96.06451359999976;99.31358959999949;99.3480391999995;97.7217719999997;98.49792719999951;97.61595439999962;99.33985999999967;99.3364279999997;99.33784239999952;99.3273175999995;99.31866479999971;99.33807119999952;99.34352079999968;99.31546159999971;99.3414039999995;99.3275463999995;99.3206823999995;99.30352239999948;
604.0266666666847;100.0;99.38271759999952;95.64630239999975;95.31251040000001;96.05284479999976;99.31358959999949;99.3480391999995;97.6975183999997;98.49792719999951;97.59170079999961;99.33985999999967;99.3364279999997;99.33784239999952;99.3273175999995;99.31866479999971;99.33807119999952;99.34352079999968;99.31546159999971;99.3414039999995;99.3275463999995;99.3206823999995;99.30352239999948;
605.0266666666848;100.0;99.38271759999952;95.62214879999975;95.2883568;96.02869119999976;99.31358959999949;99.3480391999995;97.6975183999997;98.49792719999951;97.59170079999961;99.33985999999967;99.3364279999997;99.33784239999952;99.3273175999995;99.31866479999971;99.33807119999952;99.34352079999968;99.31546159999971;99.3414039999995;99.3275463999995;99.3206823999995;99.30352239999948;
606.0000000000184;100.0;99.38271759999952;95.59789519999974;95.2641032;96.00491119999975;99.31358959999949;99.3480391999995;97.6975183999997;98.49792719999951;97.59170079999961;99.33985999999967;99.3364279999997;99.33784239999952;99.3273175999995;99.31866479999971;99.33807119999952;99.34352079999968;99.31546159999971;99.3414039999995;99.3275463999995;99.3206823999995;99.30352239999948;
607.0266666666851;100.0;99.38271759999952;95.59789519999974;95.2641032;96.00491119999975;99.31358959999949;99.3480391999995;97.6975183999997;98.4978271999995;97.59170079999961;99.33985999999967;99.3364279999997;99.33784239999952;99.3273175999995;99.31866479999971;99.33807119999952;99.34352079999968;99.31546159999971;99.3414039999995;99.3275463999995;99.3206823999995;99.30352239999948;
608.0266666666852;100.0;99.38271759999952;95.59789519999974;95.2641032;96.00491119999975;99.31348959999949;99.3480391999995;97.6975183999997;98.4978271999995;97.59170079999961;99.33985999999967;99.3364279999997;99.33784239999952;99.3273175999995;99.31866479999971;99.33807119999952;99.34352079999968;99.31546159999971;99.3413039999995;99.3275463999995;99.3205823999995;99.30342239999948;
609.0266666666852;100.0;99.38261759999952;95.58645519999975;95.2641032;95.99301359999976;99.31348959999949;99.3479391999995;97.6738383999997;98.4978271999995;97.56707359999962;99.33975999999967;99.3363279999997;99.33774239999951;99.3272175999995;99.3185647999997;99.33797119999952;99.34342079999968;99.3153615999997;99.3413039999995;99.3274463999995;99.3205823999995;99.30342239999948;
610.0266666666852;100.0;99.38261759999952;95.58645519999975;95.2641032;95.99301359999976;99.31348959999949;99.3479391999995;97.67373839999969;98.4978271999995;97.56697359999961;99.33975999999967;99.3363279999997;99.33774239999951;99.3272175999995;99.3185647999997;99.33797119999952;99.34342079999968;99.3153615999997;99.3413039999995;99.3274463999995;99.3205823999995;99.30342239999948;
611.0266666666852;100.0;99.38261759999952;95.56230159999974;95.23994959999999;95.96885999999975;99.31348959999949;99.3479391999995;97.67373839999969;98.4978271999995;97.56697359999961;99.33975999999967;99.3363279999997;99.33774239999951;99.3272175999995;99.3185647999997;99.33797119999952;99.34342079999968;99.3153615999997;99.3413039999995;99.3274463999995;99.3205823999995;99.30342239999948;
612.0000000000186;100.0;99.38261759999952;95.56220159999974;95.22818079999999;95.96875999999975;99.31348959999949;99.3479391999995;97.67373839999969;98.4736735999995;97.56697359999961;99.33975999999967;99.3363279999997;99.33774239999951;99.3272175999995;99.3185647999997;99.33797119999952;99.34342079999968;99.3153615999997;99.3413039999995;99.3274463999995;99.3205823999995;99.30342239999948;
613.0266666666852;100.0;99.38261759999952;95.56220159999974;95.22818079999999;95.96875999999975;99.31348959999949;99.3479391999995;97.67373839999969;98.4735735999995;97.56697359999961;99.33975999999967;99.3363279999997;99.33774239999951;99.3272175999995;99.3185647999997;99.33797119999952;99.34342079999968;99.3153615999997;99.3413039999995;99.3274463999995;99.3205823999995;99.30342239999948;
614.0266666666853;100.0;99.38261759999952;95.56220159999974;95.22818079999999;95.96875999999975;99.31338959999948;99.3479391999995;97.67373839999969;98.4735735999995;97.56697359999961;99.33975999999967;99.3363279999997;99.33774239999951;99.3272175999995;99.3185647999997;99.33797119999952;99.34342079999968;99.3153615999997;99.3412039999995;99.3274463999995;99.3205823999995;99.30332239999947;
615.0266666666853;100.0;99.38251759999952;95.55053279999974;95.22818079999999;95.95709119999975;99.31338959999948;99.3478391999995;97.64958479999969;98.4735735999995;97.54281999999961;99.33965999999967;99.33622799999969;99.33764239999951;99.3271175999995;99.3184647999997;99.33787119999951;99.34332079999967;99.3152615999997;99.3412039999995;99.3273463999995;99.32048239999949;99.30332239999947;
616.037429333352;100.0;99.38251759999952;95.55053279999974;95.22818079999999;95.95709119999975;99.31338959999948;99.3478391999995;97.64948479999968;98.4735735999995;97.5427199999996;99.33965999999967;99.33622799999969;99.33764239999951;99.3271175999995;99.3184647999997;99.33787119999951;99.34332079999967;99.3152615999997;99.3412039999995;99.3273463999995;99.32048239999949;99.30332239999947;
617.0374293333522;100.0;99.38251759999952;95.52637919999974;95.20355359999999;95.93293759999975;99.31338959999948;99.3478391999995;97.64948479999968;98.4735735999995;97.5427199999996;99.33965999999967;99.33622799999969;99.33764239999951;99.3271175999995;99.3184647999997;99.33787119999951;99.34332079999967;99.3152615999997;99.3412039999995;99.3273463999995;99.32048239999949;99.30332239999947;
618.0000000000192;100.0;99.38251759999952;95.52627919999973;95.20345359999999;95.93283759999974;99.31338959999948;99.3478391999995;97.64948479999968;98.4735735999995;97.5427199999996;99.33965999999967;99.33622799999969;99.33764239999951;99.3271175999995;99.3184647999997;99.33787119999951;99.34332079999967;99.3152615999997;99.3412039999995;99.3273463999995;99.32048239999949;99.30332239999947;
619.0374293333526;100.0;99.38251759999952;95.52627919999973;95.1917848;95.93283759999974;99.31338959999948;99.3478391999995;97.64948479999968;98.44931999999949;97.5427199999996;99.33965999999967;99.33622799999969;99.33764239999951;99.3271175999995;99.3184647999997;99.33787119999951;99.34332079999967;99.3152615999997;99.3412039999995;99.3273463999995;99.32048239999949;99.30332239999947;
620.0374293333529;100.0;99.38251759999952;95.51461039999974;95.1917848;95.93283759999974;99.31328959999948;99.3478391999995;97.64948479999968;98.44931999999949;97.5427199999996;99.33965999999967;99.33622799999969;99.33764239999951;99.3271175999995;99.3184647999997;99.33787119999951;99.34332079999967;99.3152615999997;99.3412039999995;99.3273463999995;99.32048239999949;99.27906879999946;
621.0374293333529;100.0;99.35826399999951;95.50294159999974;95.14488080000001;95.92116879999975;99.28913599999947;99.32358559999949;97.6263759999997;98.4376511999995;97.51915359999961;99.31587999999967;99.31150079999969;99.3133887999995;99.30286399999949;99.2937375999997;99.3136175999995;99.31954079999967;99.2905343999997;99.31695039999948;99.30309279999949;99.29622879999948;99.27906879999946;
622.0374293333529;100.0;99.35826399999951;95.49127279999975;95.14488080000001;95.90949999999975;99.28913599999947;99.32358559999949;97.60212239999969;98.4376511999995;97.4948999999996;99.31587999999967;99.31150079999969;99.3133887999995;99.30286399999949;99.2937375999997;99.3136175999995;99.31954079999967;99.2905343999997;99.31695039999948;99.30309279999949;99.29622879999948;99.27906879999946;
623.0374293333531;100.0;99.35826399999951;95.46749279999975;95.12015360000001;95.88477279999975;99.28913599999947;99.32358559999949;97.60212239999969;98.4376511999995;97.4948999999996;99.31587999999967;99.31150079999969;99.3133887999995;99.30286399999949;99.2937375999997;99.3136175999995;99.31954079999967;99.2905343999997;99.31695039999948;99.30309279999949;99.29622879999948;99.27906879999946;
624.0000000000199;100.0;99.35826399999951;95.44333919999974;95.096;95.86109279999975;99.28913599999947;99.32358559999949;97.60212239999969;98.4376511999995;97.4948999999996;99.31587999999967;99.31150079999969;99.3133887999995;99.30286399999949;99.2937375999997;99.3136175999995;99.31954079999967;99.2905343999997;99.31695039999948;99.30309279999949;99.29622879999948;99.27906879999946;
625.0374293333531;100.0;99.35826399999951;95.44333919999974;95.096;95.86109279999975;99.28913599999947;99.32358559999949;97.60212239999969;98.43755119999949;97.4948999999996;99.31587999999967;99.31150079999969;99.3133887999995;99.30286399999949;99.2937375999997;99.3136175999995;99.31954079999967;99.2905343999997;99.31695039999948;99.30309279999949;99.29622879999948;99.27906879999946;
626.0374293333531;100.0;99.35826399999951;95.44333919999974;95.096;95.86109279999975;99.28913599999947;99.32358559999949;97.60212239999969;98.43755119999949;97.4948999999996;99.31587999999967;99.31150079999969;99.3133887999995;99.30286399999949;99.2937375999997;99.3136175999995;99.31954079999967;99.2905343999997;99.31695039999948;99.30309279999949;99.29622879999948;99.27896879999946;
627.037429333353;100.0;99.3581639999995;95.43189919999975;95.096;95.84919519999976;99.28903599999947;99.32348559999949;97.57844239999969;98.43755119999949;97.4702727999996;99.31577999999966;99.31140079999969;99.3132887999995;99.30276399999948;99.2936375999997;99.3135175999995;99.31944079999967;99.2904343999997;99.31685039999948;99.30299279999949;99.29612879999948;99.27896879999946;
628.0374293333529;100.0;99.3581639999995;95.43189919999975;95.096;95.84919519999976;99.28903599999947;99.32348559999949;97.57834239999968;98.43755119999949;97.4701727999996;99.31577999999966;99.31140079999969;99.3132887999995;99.30276399999948;99.2936375999997;99.3135175999995;99.31944079999967;99.2904343999997;99.31685039999948;99.30299279999949;99.29612879999948;99.27896879999946;
629.0374293333529;100.0;99.3581639999995;95.40764559999974;95.07222;95.82494159999975;99.28903599999947;99.32348559999949;97.57834239999968;98.43755119999949;97.4701727999996;99.31577999999966;99.31140079999969;99.3132887999995;99.30276399999948;99.2936375999997;99.3135175999995;99.31944079999967;99.2904343999997;99.31685039999948;99.30299279999949;99.29612879999948;99.27896879999946;
630.0000000000197;100.0;99.3581639999995;95.40764559999974;95.0605512;95.82494159999975;99.28903599999947;99.32348559999949;97.57834239999968;98.41339759999948;97.4701727999996;99.31577999999966;99.31140079999969;99.3132887999995;99.30276399999948;99.2936375999997;99.3135175999995;99.31944079999967;99.2904343999997;99.31685039999948;99.30299279999949;99.29612879999948;99.27896879999946;
631.0374293333529;100.0;99.3581639999995;95.40764559999974;95.0605512;95.82494159999975;99.28903599999947;99.32348559999949;97.57834239999968;98.41329759999948;97.4701727999996;99.31577999999966;99.31140079999969;99.3132887999995;99.30276399999948;99.2936375999997;99.3135175999995;99.31944079999967;99.2904343999997;99.31685039999948;99.30299279999949;99.29612879999948;99.27896879999946;
632.0374293333529;100.0;99.3581639999995;95.40764559999974;95.0605512;95.82494159999975;99.28903599999947;99.32348559999949;97.57834239999968;98.41329759999948;97.4701727999996;99.31577999999966;99.31140079999969;99.3132887999995;99.30276399999948;99.2936375999997;99.3135175999995;99.31944079999967;99.2904343999997;99.31685039999948;99.30299279999949;99.29612879999948;99.27886879999946;
633.0266666666862;100.0;99.3580639999995;95.39597679999974;95.0605512;95.81327279999975;99.28893599999947;99.32338559999948;97.55418879999968;98.41329759999948;97.4460191999996;99.31567999999966;99.31130079999969;99.3131887999995;99.30266399999948;99.2935375999997;99.3134175999995;99.31934079999967;99.2903343999997;99.31675039999948;99.30289279999948;99.29602879999948;99.27886879999946;
634.0266666666862;100.0;99.3580639999995;95.39597679999974;95.0605512;95.81327279999975;99.28893599999947;99.32338559999948;97.55408879999968;98.41329759999948;97.4459191999996;99.31567999999966;99.31130079999969;99.3131887999995;99.30266399999948;99.2935375999997;99.3134175999995;99.31934079999967;99.2903343999997;99.31675039999948;99.30289279999948;99.29602879999948;99.27886879999946;
635.0266666666863;100.0;99.3580639999995;95.37182319999974;95.0363976;95.78911919999975;99.28893599999947;99.32338559999948;97.55408879999968;98.41329759999948;97.4459191999996;99.31567999999966;99.31130079999969;99.3131887999995;99.30266399999948;99.2935375999997;99.3134175999995;99.31934079999967;99.2903343999997;99.31675039999948;99.30289279999948;99.29602879999948;99.27886879999946;
636.0000000000199;100.0;99.3580639999995;95.37172319999974;95.0362976;95.78901919999974;99.28893599999947;99.32338559999948;97.55408879999968;98.41329759999948;97.4459191999996;99.31567999999966;99.31130079999969;99.3131887999995;99.30266399999948;99.2935375999997;99.3134175999995;99.31934079999967;99.2903343999997;99.31675039999948;99.30289279999948;99.29602879999948;99.27886879999946;
637.0266666666865;100.0;99.3580639999995;95.37172319999974;95.0362976;95.78901919999974;99.28893599999947;99.32338559999948;97.55408879999968;98.41319759999948;97.4459191999996;99.31567999999966;99.31130079999969;99.3131887999995;99.30266399999948;99.2935375999997;99.3134175999995;99.31934079999967;99.2903343999997;99.31675039999948;99.30289279999948;99.29602879999948;99.27886879999946;
638.0266666666867;100.0;99.3580639999995;95.37172319999974;95.0362976;95.78901919999974;99.28893599999947;99.32338559999948;97.55408879999968;98.41319759999948;97.4459191999996;99.31567999999966;99.31130079999969;99.3131887999995;99.30266399999948;99.2935375999997;99.3134175999995;99.31934079999967;99.2903343999997;99.31675039999948;99.30289279999948;99.29602879999948;99.27876879999945;
639.0266666666868;100.0;99.3579639999995;95.37172319999974;95.0362976;95.78901919999974;99.28883599999946;99.32328559999948;97.55408879999968;98.41319759999948;97.4459191999996;99.31557999999966;99.31120079999968;99.3131887999995;99.30256399999948;99.29343759999969;99.3134175999995;99.31924079999966;99.29023439999969;99.31665039999947;99.30279279999948;99.29592879999947;99.27876879999945;
640.0266666666868;100.0;99.3579639999995;95.37172319999974;95.0362976;95.78901919999974;99.28883599999946;99.32328559999948;97.55398879999967;98.41319759999948;97.44581919999959;99.31557999999966;99.31120079999968;99.31308879999949;99.30256399999948;99.29343759999969;99.3133175999995;99.31924079999966;99.29023439999969;99.31665039999947;99.30279279999948;99.29592879999947;99.27876879999945;
641.0266666666869;100.0;99.3579639999995;95.34756959999973;95.01214399999999;95.76486559999974;99.28883599999946;99.32328559999948;97.55398879999967;98.41319759999948;97.44581919999959;99.31557999999966;99.31120079999968;99.31308879999949;99.30256399999948;99.29343759999969;99.3133175999995;99.31924079999966;99.29023439999969;99.31665039999947;99.30279279999948;99.29592879999947;99.27876879999945;
642.0000000000205;100.0;99.3579639999995;95.34746959999973;95.01204399999999;95.76476559999973;99.28883599999946;99.32328559999948;97.55398879999967;98.41319759999948;97.44581919999959;99.31557999999966;99.31120079999968;99.31308879999949;99.30256399999948;99.29343759999969;99.3133175999995;99.31924079999966;99.29023439999969;99.31665039999947;99.30279279999948;99.29592879999947;99.27876879999945;
643.0266666666871;100.0;99.3579639999995;95.34746959999973;95.01204399999999;95.76476559999973;99.28883599999946;99.32328559999948;97.55398879999967;98.41309759999947;97.44581919999959;99.31557999999966;99.31120079999968;99.31308879999949;99.30256399999948;99.29343759999969;99.3133175999995;99.31924079999966;99.29023439999969;99.31665039999947;99.30279279999948;99.29592879999947;99.27876879999945;
644.0266666666872;100.0;99.3579639999995;95.34746959999973;95.01204399999999;95.76476559999973;99.28883599999946;99.32328559999948;97.55398879999967;98.41309759999947;97.44581919999959;99.31557999999966;99.31120079999968;99.31308879999949;99.30256399999948;99.29343759999969;99.3133175999995;99.31924079999966;99.29023439999969;99.31665039999947;99.30279279999948;99.29592879999947;99.27876879999945;
